date,id,name,odd,supername,hypername
2024-01-28 20:07:08.231796,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-28 20:07:08.231796,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-28 20:07:08.231796,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-28 20:07:08.231796,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-28 20:07:08.231796,1948138739,Io capitano,20.0,,Vítěz
2024-01-29 04:07:23.902345,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-29 04:07:23.902345,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-29 04:07:23.902345,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-29 04:07:23.902345,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-29 04:07:23.902345,1948138739,Io capitano,20.0,,Vítěz
2024-01-29 12:08:52.320994,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-29 12:08:52.320994,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-29 12:08:52.320994,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-29 12:08:52.320994,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-29 12:08:52.320994,1948138739,Io capitano,20.0,,Vítěz
2024-01-29 20:07:11.454675,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-29 20:07:11.454675,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-29 20:07:11.454675,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-29 20:07:11.454675,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-29 20:07:11.454675,1948138739,Io capitano,20.0,,Vítěz
2024-01-30 04:07:15.764818,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-30 04:07:15.764818,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-30 04:07:15.764818,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-30 04:07:15.764818,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-30 04:07:15.764818,1948138739,Io capitano,20.0,,Vítěz
2024-01-30 12:08:44.781061,1948138738,Zóna zájmu,1.02,,Vítěz
2024-01-30 12:08:44.781061,1948138736,Sněžné bratrstvo,11.0,,Vítěz
2024-01-30 12:08:44.781061,1948138740,Dokonalé dny,17.0,,Vítěz
2024-01-30 12:08:44.781061,1948138737,Učitelský salonek,18.0,,Vítěz
2024-01-30 12:08:44.781061,1948138739,Io capitano,20.0,,Vítěz
2024-01-30 20:07:23.949945,1948138738,Zóna zájmu,1.04,,Vítěz
2024-01-30 20:07:23.949945,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-01-30 20:07:23.949945,1948138740,Dokonalé dny,18.0,,Vítěz
2024-01-30 20:07:23.949945,1948138737,Učitelský salonek,20.0,,Vítěz
2024-01-30 20:07:23.949945,1948138739,Io capitano,22.0,,Vítěz
2024-01-31 04:07:32.456510,1948138738,Zóna zájmu,1.04,,Vítěz
2024-01-31 04:07:32.456510,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-01-31 04:07:32.456510,1948138740,Dokonalé dny,18.0,,Vítěz
2024-01-31 04:07:32.456510,1948138737,Učitelský salonek,20.0,,Vítěz
2024-01-31 04:07:32.456510,1948138739,Io capitano,22.0,,Vítěz
2024-01-31 12:08:42.994803,1948138738,Zóna zájmu,1.04,,Vítěz
2024-01-31 12:08:42.994803,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-01-31 12:08:42.994803,1948138740,Dokonalé dny,18.0,,Vítěz
2024-01-31 12:08:42.994803,1948138737,Učitelský salonek,20.0,,Vítěz
2024-01-31 12:08:42.994803,1948138739,Io capitano,22.0,,Vítěz
2024-01-31 20:07:10.095050,1948138738,Zóna zájmu,1.04,,Vítěz
2024-01-31 20:07:10.095050,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-01-31 20:07:10.095050,1948138740,Dokonalé dny,18.0,,Vítěz
2024-01-31 20:07:10.095050,1948138737,Učitelský salonek,20.0,,Vítěz
2024-01-31 20:07:10.095050,1948138739,Io capitano,22.0,,Vítěz
2024-02-01 04:07:47.116056,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-01 04:07:47.116056,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-01 04:07:47.116056,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-01 04:07:47.116056,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-01 04:07:47.116056,1948138739,Io capitano,22.0,,Vítěz
2024-02-01 12:08:36.903167,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-01 12:08:36.903167,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-01 12:08:36.903167,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-01 12:08:36.903167,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-01 12:08:36.903167,1948138739,Io capitano,22.0,,Vítěz
2024-02-01 20:07:10.401820,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-01 20:07:10.401820,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-01 20:07:10.401820,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-01 20:07:10.401820,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-01 20:07:10.401820,1948138739,Io capitano,22.0,,Vítěz
2024-02-02 04:07:30.653127,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-02 04:07:30.653127,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-02 04:07:30.653127,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-02 04:07:30.653127,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-02 04:07:30.653127,1948138739,Io capitano,22.0,,Vítěz
2024-02-02 12:08:37.355075,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-02 12:08:37.355075,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-02 12:08:37.355075,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-02 12:08:37.355075,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-02 12:08:37.355075,1948138739,Io capitano,22.0,,Vítěz
2024-02-02 20:07:03.295915,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-02 20:07:03.295915,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-02 20:07:03.295915,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-02 20:07:03.295915,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-02 20:07:03.295915,1948138739,Io capitano,22.0,,Vítěz
2024-02-03 04:07:17.892034,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-03 04:07:17.892034,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-03 04:07:17.892034,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-03 04:07:17.892034,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-03 04:07:17.892034,1948138739,Io capitano,22.0,,Vítěz
2024-02-03 12:08:28.400954,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-03 12:08:28.400954,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-03 12:08:28.400954,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-03 12:08:28.400954,1948138737,Učitelský salonek,20.0,,Vítěz
2024-02-03 12:08:28.400954,1948138739,Io capitano,22.0,,Vítěz
2024-02-03 20:07:31.589893,1948138738,Zóna zájmu,1.04,,Vítěz
2024-02-03 20:07:31.589893,1948138736,Sněžné bratrstvo,10.0,,Vítěz
2024-02-03 20:07:31.589893,1948138740,Dokonalé dny,18.0,,Vítěz
2024-02-03 20:07:31.589893,1948138737,Učitelský salonek,20.0,,Vítěz
