id,name,odd,date
1433559499,Ano,2.2,2022-05-02T04:49:29.212481
1433559498,Ne,1.58,2022-05-02T04:49:29.212481
1433559499,Ano,2.3,2022-05-02T16:23:44.322131
1433559498,Ne,1.53,2022-05-02T16:23:44.322131
1433559499,Ano,2.3,2022-05-03T04:29:12.818900
1433559498,Ne,1.53,2022-05-03T04:29:12.818900
1433559499,Ano,2.3,2022-05-03T16:23:12.442206
1433559498,Ne,1.53,2022-05-03T16:23:12.442206
1433559499,Ano,2.3,2022-05-04T04:28:13.243892
1433559498,Ne,1.53,2022-05-04T04:28:13.243892
1433559499,Ano,2.4,2022-05-04T16:23:10.694699
1433559498,Ne,1.49,2022-05-04T16:23:10.694699
1433559499,Ano,2.4,2022-05-05T04:31:25.701907
1433559498,Ne,1.49,2022-05-05T04:31:25.701907
1433559499,Ano,2.65,2022-05-05T16:20:50.998649
1433559498,Ne,1.41,2022-05-05T16:20:50.998649
1433559499,Ano,2.65,2022-05-06T04:19:12.378808
1433559498,Ne,1.41,2022-05-06T04:19:12.378808
1433559499,Ano,2.65,2022-05-06T16:22:26.806505
1433559498,Ne,1.41,2022-05-06T16:22:26.806505
1433559499,Ano,2.65,2022-05-07T04:18:03.960504
1433559498,Ne,1.41,2022-05-07T04:18:03.960504
1433559499,Ano,2.65,2022-05-07T16:19:41.689688
1433559498,Ne,1.41,2022-05-07T16:19:41.689688
