id,name,odd,date
1433559509,Ano,4.3,2022-05-02T04:49:29.212481
1433559508,Ne,1.17,2022-05-02T04:49:29.212481
1433559509,Ano,5.0,2022-05-02T16:23:44.322131
1433559508,Ne,1.13,2022-05-02T16:23:44.322131
1433559509,Ano,5.0,2022-05-03T04:29:12.818900
1433559508,Ne,1.13,2022-05-03T04:29:12.818900
1433559509,Ano,5.2,2022-05-03T16:23:12.442206
1433559508,Ne,1.12,2022-05-03T16:23:12.442206
1433559509,Ano,5.2,2022-05-04T04:28:13.243892
1433559508,Ne,1.12,2022-05-04T04:28:13.243892
1433559509,Ano,5.5,2022-05-04T16:23:10.694699
1433559508,Ne,1.1,2022-05-04T16:23:10.694699
1433559509,Ano,6.0,2022-05-05T04:31:25.701907
1433559508,Ne,1.09,2022-05-05T04:31:25.701907
1433559509,Ano,6.0,2022-05-05T16:20:50.998649
1433559508,Ne,1.09,2022-05-05T16:20:50.998649
1433559509,Ano,6.0,2022-05-06T04:19:12.378808
1433559508,Ne,1.09,2022-05-06T04:19:12.378808
1433559509,Ano,6.0,2022-05-06T16:22:26.806505
1433559508,Ne,1.09,2022-05-06T16:22:26.806505
1433559509,Ano,6.0,2022-05-07T04:18:03.960504
1433559508,Ne,1.09,2022-05-07T04:18:03.960504
1433559509,Ano,6.0,2022-05-07T16:19:41.689688
1433559508,Ne,1.09,2022-05-07T16:19:41.689688
1433559509,Ano,6.0,2022-05-08T04:20:31.472712
1433559508,Ne,1.09,2022-05-08T04:20:31.472712
1433559509,Ano,6.0,2022-05-08T16:19:43.810873
1433559508,Ne,1.09,2022-05-08T16:19:43.810873
1433559509,Ano,6.0,2022-05-09T04:28:09.053209
1433559508,Ne,1.09,2022-05-09T04:28:09.053209
1433559509,Ano,6.0,2022-05-09T16:23:47.797979
1433559508,Ne,1.09,2022-05-09T16:23:47.797979
1433559509,Ano,6.0,2022-05-09T16:37:45.402224
1433559508,Ne,1.09,2022-05-09T16:37:45.402224
1433559509,Ano,6.0,2022-05-10T04:19:04.948711
1433559508,Ne,1.09,2022-05-10T04:19:04.948711
1433559509,Ano,6.0,2022-05-10T16:24:58.088838
1433559508,Ne,1.09,2022-05-10T16:24:58.088838
1433559509,Ano,6.0,2022-05-11T04:33:53.654537
1433559508,Ne,1.09,2022-05-11T04:33:53.654537
1433559509,Ano,6.0,2022-05-11T16:22:29.955277
1433559508,Ne,1.09,2022-05-11T16:22:29.955277
1433559509,Ano,6.0,2022-05-12T04:27:08.013254
1433559508,Ne,1.09,2022-05-12T04:27:08.013254
