id,name,odd,date
1433559482,Ano,1.15,2022-05-02T04:49:29.212481
1433559483,Ne,4.6,2022-05-02T04:49:29.212481
1433559482,Ano,1.14,2022-05-02T16:23:44.322131
1433559483,Ne,4.77,2022-05-02T16:23:44.322131
1433559482,Ano,1.14,2022-05-03T04:29:12.818900
1433559483,Ne,4.77,2022-05-03T04:29:12.818900
1433559482,Ano,1.14,2022-05-03T16:23:12.442206
1433559483,Ne,4.77,2022-05-03T16:23:12.442206
1433559482,Ano,1.14,2022-05-04T04:28:13.243892
1433559483,Ne,4.77,2022-05-04T04:28:13.243892
1433559482,Ano,1.11,2022-05-04T16:23:10.694699
1433559483,Ne,5.37,2022-05-04T16:23:10.694699
1433559482,Ano,1.1,2022-05-05T04:31:25.701907
1433559483,Ne,5.62,2022-05-05T04:31:25.701907
1433559482,Ano,1.11,2022-05-05T16:20:50.998649
1433559483,Ne,5.37,2022-05-05T16:20:50.998649
